Tn,n,Group
0.0019305019305019305,4,successful
0.33424657534246577,4,successful
1.0027397260273974,4,successful
0.3486238532110092,4,successful
1.8868613138686132,4,successful
1.2439024390243902,4,successful
5.282608695652174,4,successful
0.2099502487562189,4,successful
0.1352471145309263,4,successful
0.7479452054794521,4,successful
0.17533718689788053,4,successful
0.0005473453749315818,4,successful
1.913926499032882,4,successful
1.0,4,successful
1.8688524590163935,4,successful
0.0002671653753673524,4,successful
0.5712050078247262,4,successful
0.0033003300330033004,4,successful
0.06642335766423357,4,successful
1.1688311688311688,4,successful
1.4158878504672898,4,successful
1.3406593406593406,4,successful
1.0,4,successful
0.5081967213114754,4,successful
1.0,4,successful
0.3641791044776119,4,successful
4.870967741935484,4,successful
0.12900505902192244,4,successful
1.388157894736842,4,successful
0.010869565217391304,4,successful
7.245901639344262,4,successful
0.8548009367681498,4,successful
0.05975049244911359,4,successful
0.11962470680218922,4,successful
1.6581818181818182,4,successful
0.4191780821917808,4,successful
1.0,4,successful
609.0,4,successful
1.2286995515695067,4,successful
365.0,4,successful
0.0702576112412178,4,successful
1.4191780821917808,4,successful
1.0,4,successful
0.0005977286312014345,4,successful
90.0,4,successful
1.1876288659793814,4,successful
0.2938388625592417,4,successful
0.03225806451612903,4,successful
1.6813186813186813,4,successful
0.8589894242068156,4,successful
0.05090311986863711,4,successful
5.877358490566038,4,successful
274.0,4,successful
0.16986301369863013,4,successful
6.091666666666667,4,successful
0.006535947712418301,4,successful
0.2,4,successful
122.0,4,successful
61.0,4,successful
1.5947712418300655,4,successful
0.1257189811010682,4,successful
3.870967741935484,4,successful
5.329670329670329,4,successful
0.3583138173302108,4,successful
0.6658536585365854,4,successful
0.00205761316872428,4,successful
0.7494866529774127,4,successful
1.0,4,successful
2.980392156862745,4,successful
1.5711340206185567,4,successful
0.1337719298245614,4,successful
0.2540983606557377,4,successful
9.338709677419354,4,successful
0.9836065573770492,4,successful
0.17307692307692307,4,successful
0.8905109489051095,4,successful
0.0011312217194570137,4,successful
0.4447992700729927,4,successful
303.0,4,successful
120.0,4,successful
0.18658536585365854,4,successful
0.06378600823045268,4,successful
5.033057851239669,4,successful
2.659340659340659,4,successful
0.24863387978142076,4,successful
90.0,4,successful
0.24845995893223818,4,successful
1.0701754385964912,4,successful
0.01098901098901099,4,successful
35.166666666666664,4,successful
244.0,4,successful
1.2465753424657535,4,successful
0.00234192037470726,4,successful
0.19216182048040456,4,successful
2.256198347107438,4,successful
91.0,4,successful
1.4959016393442623,4,successful
0.7917808219178082,4,successful
4.010989010989011,4,successful
0.4081237911025145,4,successful
11.522222222222222,4,successful
0.004098360655737705,4,successful
0.6684931506849315,4,successful
0.0029850746268656717,4,successful
153.0,4,successful
0.8717647058823529,4,successful
0.13587921847246892,4,successful
6.023584905660377,4,successful
0.5808219178082191,4,successful
0.19989047097480833,4,successful
0.17285714285714285,4,successful
3.57103825136612,4,successful
0.006535947712418301,4,successful
0.1410105757931845,4,successful
0.43711340206185567,4,successful
0.19912472647702406,4,successful
0.16423357664233576,4,successful
1.0,4,successful
0.01098901098901099,4,successful
0.0006983240223463687,4,successful
0.11613517372679677,4,successful
0.17860151642796968,4,successful
1.0,4,successful
0.020381328073635765,4,successful
4.671232876712328,4,successful
1.8905109489051095,4,successful
0.4757785467128028,4,successful
3.7768595041322315,4,successful
0.6615720524017468,4,successful
0.6270491803278688,4,successful
2.5013698630136987,4,successful
2.4549763033175354,4,successful
730.0,4,successful
0.5780821917808219,4,successful
3.010989010989011,4,successful
0.10305775764439411,4,successful
0.1425233644859813,4,successful
0.9927536231884058,4,successful
0.002197802197802198,4,successful
0.4993160054719562,4,successful
0.09230769230769231,4,successful
2101.0,4,successful
0.26258205689277897,4,successful
0.22627737226277372,4,successful
2.2877358490566038,4,successful
1.2493150684931507,4,successful
0.17307692307692307,4,successful
0.336986301369863,4,successful
10.481132075471699,4,successful
0.4287949921752739,4,successful
0.7506849315068493,4,successful
1.0166666666666666,4,successful
0.40853658536585363,4,successful
1.170814479638009,4,successful
0.0017331022530329288,4,successful
0.28824273072060685,4,successful
0.0036496350364963502,4,successful
1.3353658536585367,4,successful
2.4153005464480874,4,successful
62.0,4,successful
1.308108108108108,4,successful
0.3337893296853625,4,successful
2.643712574850299,4,successful
1.5754716981132075,4,successful
0.10948905109489052,4,successful
0.558530986993114,4,successful
0.5727699530516432,4,successful
0.16712328767123288,4,successful
0.0008635578583765112,4,successful
0.16552667578659372,4,successful
0.6141235813366961,4,successful
0.3103057757644394,4,successful
0.6043805612594113,4,successful
1.0,4,successful
0.27204783258594917,4,successful
0.0027397260273972603,4,successful
0.4945054945054945,4,successful
0.2109452736318408,4,successful
0.0014925373134328358,4,successful
1.6813186813186813,4,successful
13.054945054945055,4,successful
2.2877358490566038,4,successful
0.3284671532846715,4,successful
4.184834123222749,4,successful
0.37534246575342467,4,successful
1.055984555984556,4,successful
0.8805394990366089,4,successful
0.9452554744525548,4,successful
1827.0,4,successful
2.588235294117647,4,successful
181.0,4,successful
0.2101593625498008,4,successful
2.737704918032787,4,successful
3.967391304347826,4,successful
2.9918032786885247,4,successful
0.3726027397260274,4,successful
0.6672760511882998,4,successful
1.084931506849315,4,successful
0.0967238689547582,4,successful
2253.0,4,successful
2.32967032967033,4,successful
0.002061855670103093,4,successful
0.7345844504021448,4,successful
0.8832116788321168,4,successful
1.5947712418300655,4,successful
0.19343065693430658,4,successful
0.006535947712418301,4,successful
0.2095890410958904,4,successful
0.0005980861244019139,4,successful
0.08379373848987108,4,successful
0.36885245901639346,4,successful
244.0,4,successful
0.3044776119402985,4,successful
0.6336805555555556,4,successful
62.0,4,successful
0.038822525597269626,4,successful
1.4407582938388626,4,successful
0.004098360655737705,4,successful
0.1095890410958904,4,successful
2.4454976303317535,4,successful
0.49382716049382713,4,successful
0.07259953161592506,4,successful
0.171911695631752,4,successful
0.0036363636363636364,4,successful
0.18613138686131386,4,successful
1.0082644628099173,4,successful
1.8613396004700353,4,successful
1.564102564102564,4,successful
0.20462046204620463,4,successful
1.1308411214953271,4,successful
0.2975609756097561,4,successful
0.14553990610328638,4,successful
0.06642335766423357,4,successful
0.0027397260273972603,4,successful
0.0027397260273972603,4,successful
0.00273224043715847,4,successful
0.39038231780167265,4,successful
0.01098901098901099,4,successful
639.0,4,successful
0.9092331768388107,4,successful
0.9029733959311425,4,successful
0.7506849315068493,4,successful
0.0484375,4,successful
1.3272727272727274,4,successful
0.2465753424657534,4,successful
6.033057851239669,4,successful
1.0450643776824033,4,successful
0.8872727272727273,4,successful
2.105839416058394,4,successful
0.14510609171800137,4,successful
0.0005861664712778429,4,successful
0.20261437908496732,4,successful
1.4986301369863013,4,successful
4.777777777777778,4,successful
518.0,4,successful
275.0,4,successful
0.27601809954751133,4,successful
6.088888888888889,4,successful
0.01098901098901099,4,successful
0.06419753086419754,4,successful
2.0027397260273974,4,successful
0.17307692307692307,4,successful
1.6703296703296704,4,successful
0.22262773722627738,4,successful
2.6758241758241756,4,successful
0.7700084245998315,4,successful
1.6229508196721312,4,successful
0.6298507462686567,4,successful
212.0,4,successful
0.36318407960199006,4,successful
0.01098901098901099,4,successful
0.2922337870296237,4,successful
3.4715447154471546,4,successful
0.333029197080292,4,successful
0.1400375939849624,4,successful
0.313013698630137,4,successful
1.0,4,successful
0.00072992700729927,4,successful
1.7435008665511265,4,successful
0.15239043824701196,4,successful
1.0,4,successful
31.0,4,successful
0.0027397260273972603,4,successful
1.0,4,successful
1.084931506849315,4,successful
0.0013698630136986301,4,successful
0.5781990521327014,4,successful
0.0010615711252653928,4,successful
0.7843137254901961,4,successful
0.0013157894736842105,4,successful
0.8021978021978022,4,successful
0.3080168776371308,4,successful
2.2065934065934067,4,successful
0.5013698630136987,4,successful
1.0,4,successful
1.3186813186813187,4,successful
0.6467181467181468,4,successful
5.954248366013072,4,successful
0.9382716049382716,4,successful
1.75,4,successful
7.934782608695652,4,successful
0.10693301997649823,4,successful
0.5734597156398105,4,successful
0.04246575342465753,4,successful
0.4284037558685446,4,successful
1.140625,4,successful
273.0,4,successful
2.0,4,successful
2.7,4,successful
1.4258241758241759,4,successful
1.6813186813186813,4,successful
5.066666666666666,4,successful
0.0004380201489268506,4,successful
1.1229508196721312,4,successful
0.9377777777777778,4,successful
0.6630196936542669,4,successful
731.0,4,successful
10.967213114754099,4,successful
1.0,4,successful
1.0,4,successful
2.4087912087912087,4,successful
0.1419656786271451,4,successful
0.16794731064763996,4,successful
2.3856209150326797,4,successful
0.006535947712418301,4,successful
1.4312796208530805,4,successful
1.3186813186813187,4,successful
122.0,4,successful
0.2097053726169844,4,successful
0.7479674796747967,4,successful
0.7413194444444444,4,successful
0.1386861313868613,4,successful
62.0,4,successful
1.2486338797814207,4,successful
0.2999178307313065,4,successful
518.0,4,successful
0.333029197080292,4,successful
2.7169811320754715,4,successful
3.0165289256198347,4,successful
0.16483516483516483,4,successful
1.315217391304348,4,successful
0.8301369863013699,4,successful
0.8905109489051095,4,successful
0.0014947683109118087,4,successful
0.3608490566037736,4,successful
0.3729508196721312,4,successful
0.006535947712418301,4,successful
91.0,4,successful
15.233333333333333,4,successful
1.7298578199052133,4,successful
0.006535947712418301,4,successful
5.903225806451613,4,successful
3.4549763033175354,4,successful
0.10016420361247948,4,successful
1.280373831775701,4,successful
0.1743687470223916,4,successful
4.010989010989011,4,successful
0.3355263157894737,4,successful
1.8905109489051095,4,successful
0.5401184706515886,4,successful
0.11050228310502283,4,successful
1.6923076923076923,4,successful
0.18556701030927836,4,successful
0.0027397260273972603,4,successful
0.13602391629297458,4,successful
10.1,4,successful
0.12465753424657534,4,successful
0.34444444444444444,4,successful
0.050813683161740286,4,successful
2.010989010989011,4,successful
365.0,4,successful
4.009433962264151,4,successful
4.055555555555555,4,successful
0.1986863711001642,4,successful
0.3690579083837511,4,successful
0.7651515151515151,4,successful
7.751633986928105,4,successful
0.6673960612691466,4,successful
1.5,4,successful
1.2046511627906977,4,successful
2.4597156398104265,4,successful
1.7882096069868996,4,successful
1.373972602739726,4,successful
0.34444444444444444,4,successful
0.4897959183673469,4,successful
0.23895809739524349,4,successful
1.0,4,successful
1.078048780487805,4,successful
0.7216981132075472,4,successful
2.0082304526748973,4,successful
0.188911704312115,4,successful
0.49453551912568305,4,successful
0.00234192037470726,4,successful
121.0,4,successful
0.6684931506849315,4,successful
1.0008438818565402,4,successful
0.006535947712418301,4,successful
0.0006844626967830253,4,successful
0.5041322314049587,4,successful
546.0,4,successful
0.5922131147540983,4,successful
0.4649122807017544,4,successful
0.06359189378057302,4,successful
0.0008216926869350862,4,successful
2.7390350877192984,4,successful
0.18491484184914841,4,successful
0.7916666666666666,4,successful
0.5808219178082191,4,successful
0.01098901098901099,4,successful
0.21688888888888888,4,successful
1.4084778420038535,4,successful
0.9311926605504587,4,successful
0.46598639455782315,4,successful
0.7506849315068493,4,successful
0.6336805555555556,4,successful
0.5449101796407185,4,successful
0.0027397260273972603,4,successful
214.0,4,successful
61.0,4,successful
1.994535519125683,4,successful
0.0011312217194570137,4,successful
0.333029197080292,4,successful
7.021978021978022,4,successful
0.08718572587185726,4,successful
0.0013698630136986301,4,successful
1.0,4,successful
0.5081967213114754,4,successful
