Performance,Attempt,Group
0.2792554540744104,second,unsuccessful
-0.21881027171774545,second,unsuccessful
1.051860657793225,second,unsuccessful
0.3705497288791406,second,unsuccessful
0.533331968797227,second,unsuccessful
-0.17494825462624747,second,unsuccessful
-0.13715280467845228,second,unsuccessful
0.4572978821525505,second,unsuccessful
-0.976908145081137,second,unsuccessful
0.9343866719347353,second,unsuccessful
1.5255677127533116,second,unsuccessful
1.5666217099611297,second,unsuccessful
-0.686419084146885,second,unsuccessful
-0.7443685897812522,second,unsuccessful
1.3141204084692215,second,unsuccessful
1.3582575587656782,second,unsuccessful
0.7623924174658031,second,unsuccessful
-0.15506746099914903,second,unsuccessful
0.22339646280023265,second,unsuccessful
-0.27271458060264536,second,unsuccessful
0.4184909373981,second,unsuccessful
0.02486741715825739,second,unsuccessful
0.8166679765006696,second,unsuccessful
0.9680443909820402,second,unsuccessful
-1.0676580729133636,second,unsuccessful
-0.25035404407541656,second,unsuccessful
-0.23432052160039465,second,unsuccessful
-0.6753324287386829,second,unsuccessful
0.8166679765006696,second,unsuccessful
-0.08216958313916285,second,unsuccessful
0.339559433148317,second,unsuccessful
0.48467395327107815,second,unsuccessful
0.3645375547228576,second,unsuccessful
3.2856254832853855,second,unsuccessful
-0.014680027619663439,second,unsuccessful
0.4906421273054733,second,unsuccessful
0.14084092910208176,second,unsuccessful
0.27984291698207553,second,unsuccessful
1.9838627971471372,second,unsuccessful
0.5938703746669834,second,unsuccessful
0.11628912303405134,second,unsuccessful
-0.8461995332943205,second,unsuccessful
-0.8541633147875302,second,unsuccessful
0.3679105859550959,second,unsuccessful
0.20602317642892448,second,unsuccessful
-1.1935369218540879,second,unsuccessful
0.3296056611678222,second,unsuccessful
0.679195418212328,second,unsuccessful
0.54616956812035,second,unsuccessful
-1.3018820222021459,second,unsuccessful
-0.9723522078492465,second,unsuccessful
1.610022210040946,second,unsuccessful
0.24462424650317782,second,unsuccessful
-0.048546043458185376,second,unsuccessful
0.5446733926468382,second,unsuccessful
0.46715301445904467,second,unsuccessful
0.276573464665318,second,unsuccessful
-0.875129298274026,second,unsuccessful
0.047846986548315304,second,unsuccessful
0.6719478993815865,second,unsuccessful
1.2232010262001003,second,unsuccessful
0.7650930562134305,second,unsuccessful
0.988097777149576,second,unsuccessful
0.072782913528852,second,unsuccessful
0.5446733926468382,second,unsuccessful
1.3270903560364042,second,unsuccessful
0.9992519580178525,second,unsuccessful
-1.0676580729133636,second,unsuccessful
0.6008236889171215,second,unsuccessful
-0.489791900092448,second,unsuccessful
0.46816853186742213,second,unsuccessful
0.7839047848881068,second,unsuccessful
0.17248026137678954,second,unsuccessful
1.4297090844479774,second,unsuccessful
0.8787730009130286,second,unsuccessful
-0.7358189836987631,second,unsuccessful
-0.30080823792675543,second,unsuccessful
0.18230029753357438,second,unsuccessful
-0.04767836007600153,second,unsuccessful
-0.1146436652918788,second,unsuccessful
0.17248026137678954,second,unsuccessful
-0.97500564672694,second,unsuccessful
0.16662091194506012,second,unsuccessful
-2.761206421346633,second,unsuccessful
-0.5303041137376883,second,unsuccessful
1.6824483010248281,second,unsuccessful
-0.5421156956612746,second,unsuccessful
-0.4249623813198252,second,unsuccessful
0.6596332231040053,second,unsuccessful
0.8388002954658256,second,unsuccessful
0.9412685358139832,second,unsuccessful
0.48467395327107815,second,unsuccessful
0.20814113071572063,second,unsuccessful
-0.7950216662291667,second,unsuccessful
-0.5350519868836093,second,unsuccessful
-0.16842472795372274,second,unsuccessful
-0.2783449391951378,second,unsuccessful
0.45106398735828995,second,unsuccessful
1.1533697440888249,second,unsuccessful
0.9698119357149083,second,unsuccessful
-1.5559311150632633,second,unsuccessful
-0.33950433234757965,second,unsuccessful
-0.49592622856516383,second,unsuccessful
-0.2732582177017535,second,unsuccessful
0.5064221401089801,second,unsuccessful
-1.3415256340050026,second,unsuccessful
-0.6922160263198266,second,unsuccessful
-0.4634085719056409,second,unsuccessful
-0.1168125903383322,second,unsuccessful
-0.1279594331133692,second,unsuccessful
-0.013094247692486034,second,unsuccessful
0.43605885563970187,second,unsuccessful
-0.51105289603626,second,unsuccessful
0.4572978821525505,second,unsuccessful
0.08964011670772039,second,unsuccessful
0.6349116638583678,second,unsuccessful
0.03303046946673713,second,unsuccessful
0.03788443527877006,second,unsuccessful
1.5070589017253744,second,unsuccessful
-0.21106034228597648,second,unsuccessful
-0.3051800953804065,second,unsuccessful
0.40055169096348414,second,unsuccessful
-0.554559240586345,second,unsuccessful
-0.3051525954879738,second,unsuccessful
0.9529143470121854,second,unsuccessful
1.5779951214617325,second,unsuccessful
0.5446733926468382,second,unsuccessful
-0.2042653767709042,second,unsuccessful
0.052660835696860336,second,unsuccessful
1.083997753568989,second,unsuccessful
-1.0639185581132857,second,unsuccessful
-1.3891422775017384,second,unsuccessful
0.8705265393425909,second,unsuccessful
0.14084092910208176,second,unsuccessful
-0.3730844989442542,second,unsuccessful
-0.36312960101477365,second,unsuccessful
0.739768355997638,second,unsuccessful
0.1130477587918957,second,unsuccessful
0.5768594343962595,second,unsuccessful
-0.3582744265285507,second,unsuccessful
0.13997662675285552,second,unsuccessful
0.4954569985064165,second,unsuccessful
0.17248026137678954,second,unsuccessful
-0.9932375556707561,second,unsuccessful
-0.3051800953804065,second,unsuccessful
0.07989907033442266,second,unsuccessful
0.4514350164132631,second,unsuccessful
1.1160485289191384,second,unsuccessful
-0.328263401592898,second,unsuccessful
0.1777110546238758,second,unsuccessful
0.9168665239168861,second,unsuccessful
-0.5421156956612746,second,unsuccessful
0.22378988574303768,second,unsuccessful
0.8361993959520448,second,unsuccessful
1.7730306680232246,second,unsuccessful
-0.3984056126403085,second,unsuccessful
0.8068826716405794,second,unsuccessful
-0.5080750443034552,second,unsuccessful
0.07281653479861978,second,unsuccessful
0.17057852789869174,second,unsuccessful
0.6886812550787538,second,unsuccessful
0.07377996611446574,second,unsuccessful
0.4409336635982747,second,unsuccessful
0.45106398735828995,second,unsuccessful
-0.4304328372807032,second,unsuccessful
0.31547835062909113,second,unsuccessful
-2.0346846975024815,second,unsuccessful
-0.1714727655690883,second,unsuccessful
-0.8541633147875302,second,unsuccessful
0.6978034153304514,second,unsuccessful
-0.1295739203899533,second,unsuccessful
0.6719478993815865,second,unsuccessful
0.03317716274588996,second,unsuccessful
-0.05017691880959835,second,unsuccessful
0.42884433952627593,second,unsuccessful
0.09884867150284692,second,unsuccessful
-0.5636875427965081,second,unsuccessful
0.15067229009819863,second,unsuccessful
0.006427028404153307,second,unsuccessful
-0.43154887171833817,second,unsuccessful
-1.0676580729133636,second,unsuccessful
1.7204634043809826,second,unsuccessful
1.5255677127533116,second,unsuccessful
-0.31953229557318835,second,unsuccessful
-1.225886549438598,second,unsuccessful
-0.3051800953804065,second,unsuccessful
-0.847572353660337,second,unsuccessful
0.7196113722445613,second,unsuccessful
0.6826806244276747,second,unsuccessful
-0.06740154523129932,second,unsuccessful
0.06215232100219448,second,unsuccessful
-0.3051800953804065,second,unsuccessful
-0.19971286989325968,second,unsuccessful
-0.08906007772324093,second,unsuccessful
-0.10210702654557034,second,unsuccessful
-0.3004644457102334,second,unsuccessful
0.17248026137678954,second,unsuccessful
0.45106398735828995,second,unsuccessful
-0.22567508329047015,second,unsuccessful
0.08521390445159968,second,unsuccessful
0.5888883272022365,second,unsuccessful
0.7623924174658031,second,unsuccessful
1.0844118859553464,second,unsuccessful
-0.31667640727473784,second,unsuccessful
-0.35561979364605967,second,unsuccessful
0.3296056611678222,second,unsuccessful
0.23715517042932838,second,unsuccessful
-0.5415277480980443,second,unsuccessful
-0.3504025114669163,second,unsuccessful
-0.9723522078492465,second,unsuccessful
0.4574007184940788,second,unsuccessful
1.576375549167574,second,unsuccessful
-0.7377667837270225,second,unsuccessful
0.3350201914202812,second,unsuccessful
0.4409336635982747,second,unsuccessful
1.6013130079850089,second,unsuccessful
0.29906940562731565,second,unsuccessful
-0.2073626900371967,second,unsuccessful
0.4906421273054733,second,unsuccessful
0.991457900887833,second,unsuccessful
0.11654747659419228,second,unsuccessful
0.4311329168654717,second,unsuccessful
0.347165830332539,second,unsuccessful
-0.6149530590224266,second,unsuccessful
0.3705497288791406,second,unsuccessful
0.7280613514701229,second,unsuccessful
-0.3730844989442542,second,unsuccessful
0.2482291172417976,second,unsuccessful
0.1791950738113621,second,unsuccessful
-0.418484252547634,second,unsuccessful
-0.700344172186509,second,unsuccessful
-0.5861401132560178,second,unsuccessful
0.4348221764510549,second,unsuccessful
0.17248026137678954,second,unsuccessful
0.2512121390827015,second,unsuccessful
-0.2902590136653737,second,unsuccessful
0.2268813257103058,second,unsuccessful
-0.49592622856516383,second,unsuccessful
0.44062266774921577,second,unsuccessful
0.3430938232220588,second,unsuccessful
1.3291354439354448,second,unsuccessful
0.3873278291671231,second,unsuccessful
-0.04767836007600153,second,unsuccessful
0.9855470173473315,second,unsuccessful
0.34019428765711596,second,unsuccessful
0.40454583436789116,second,unsuccessful
0.4641304122341926,second,unsuccessful
-0.514902096639465,second,unsuccessful
-1.8129190335213,second,unsuccessful
-0.2590443062927252,second,unsuccessful
0.11376254617621716,second,unsuccessful
-1.1240847924274708,second,unsuccessful
0.6592731153364628,second,unsuccessful
1.1629955149284197,second,unsuccessful
0.3705497288791406,second,unsuccessful
0.276573464665318,second,unsuccessful
0.3016864242263332,second,unsuccessful
-0.8563175400442917,second,unsuccessful
0.45495719734262463,second,unsuccessful
1.4750857769293169,second,unsuccessful
0.19879043473644942,second,unsuccessful
-0.4854879525629312,second,unsuccessful
0.4248539669669091,second,unsuccessful
1.0696136662515663,second,unsuccessful
0.08665757501519644,second,unsuccessful
-0.08216958313916285,second,unsuccessful
0.6332729082499481,second,unsuccessful
-0.7787042319064885,second,unsuccessful
-0.06466980491203835,second,unsuccessful
-0.08216958313916285,second,unsuccessful
0.29906940562731565,second,unsuccessful
-0.2049011244895393,second,unsuccessful
0.8451581944704191,second,unsuccessful
-0.4822583365825975,second,unsuccessful
-0.7518416734464733,second,unsuccessful
0.5446733926468382,second,unsuccessful
0.39873691275483075,second,unsuccessful
0.0482319486360151,second,unsuccessful
0.5171308845234739,second,unsuccessful
0.3829916452954695,second,unsuccessful
0.9690365311823301,second,unsuccessful
0.8996674500190774,second,unsuccessful
0.6274281559663891,second,unsuccessful
-0.25035404407541656,second,unsuccessful
-0.6807880763731817,second,unsuccessful
1.0945882010962935,second,unsuccessful
-0.21058285677969818,second,unsuccessful
0.03806290348443492,second,unsuccessful
0.19086633477231102,second,unsuccessful
0.2103961103358078,second,unsuccessful
0.3065025671105423,second,unsuccessful
-0.3710476379206867,second,unsuccessful
-0.30080823792675543,second,unsuccessful
0.13997662675285552,second,unsuccessful
0.3017110324590065,second,unsuccessful
-0.630201539386937,second,unsuccessful
-0.9536540656024404,second,unsuccessful
-0.686419084146885,second,unsuccessful
-0.3710210321575876,second,unsuccessful
0.5551282157526217,second,unsuccessful
0.2391946272742064,second,unsuccessful
1.4750847631424893,second,unsuccessful
-1.0676580729133636,second,unsuccessful
-0.19324015963658123,second,unsuccessful
-0.3456330873618094,second,unsuccessful
0.8269290357152735,second,unsuccessful
-0.1786528692922736,second,unsuccessful
1.0056815409408641,second,unsuccessful
1.364613732448866,second,unsuccessful
1.1402441379201338,second,unsuccessful
0.2908949124101348,second,unsuccessful
-0.08420640864389892,second,unsuccessful
-0.14011908877353002,second,unsuccessful
-1.2261865102761755,second,unsuccessful
0.2428782219860037,second,unsuccessful
-0.4249623813198252,second,unsuccessful
-0.4393517212531171,second,unsuccessful
-0.12354668480071183,second,unsuccessful
-0.2902967638926905,second,unsuccessful
-0.5257782491696176,second,unsuccessful
0.052660835696860336,second,unsuccessful
1.1936767421134422,second,unsuccessful
-1.0267669456703785,second,unsuccessful
0.20968210942986198,second,unsuccessful
0.2729257930675632,second,unsuccessful
0.26197458242622196,second,unsuccessful
0.47762075603780574,second,unsuccessful
0.9430649482727796,second,unsuccessful
0.8383990555720002,second,unsuccessful
0.8030399357441715,second,unsuccessful
0.43110861021277685,second,unsuccessful
0.8592777125015386,second,unsuccessful
0.42180094697769305,second,unsuccessful
0.6178494640303336,second,unsuccessful
0.45740703572164837,second,unsuccessful
-0.4819401568752817,second,unsuccessful
0.6855528189277521,second,unsuccessful
0.40347355220665787,second,unsuccessful
1.4814196543832023,second,unsuccessful
0.6349116638583678,second,unsuccessful
1.6337102783336201,second,unsuccessful
0.2246577468044499,second,unsuccessful
-0.08420640864389892,second,unsuccessful
-2.7108861566147806,second,unsuccessful
0.23147067323394346,second,unsuccessful
-0.8541633147875302,second,unsuccessful
0.38287835870989256,second,unsuccessful
0.7392250911037396,second,unsuccessful
0.02486741715825739,second,unsuccessful
0.424847254910149,second,unsuccessful
0.5297399193529337,second,unsuccessful
-1.3486180907889749,second,unsuccessful
2.1041738303377255,second,unsuccessful
-0.42438809743154565,second,unsuccessful
0.17248026137678954,second,unsuccessful
-0.08906007772324093,second,unsuccessful
-0.0424751535348665,second,unsuccessful
1.3067138680850274,second,unsuccessful
-0.6917254268432371,second,unsuccessful
1.0929837745905822,second,unsuccessful
0.09884867150284692,second,unsuccessful
-0.29997964839095553,second,unsuccessful
1.7710232859414055,second,unsuccessful
0.3297226951419312,second,unsuccessful
-0.2824266725085037,second,unsuccessful
-0.046655460370406694,second,unsuccessful
-0.4854879525629312,second,unsuccessful
1.1263294188762825,second,unsuccessful
0.7392250911037396,second,unsuccessful
-1.5963189386806225,second,unsuccessful
0.25749602045051817,second,unsuccessful
-0.270569593035526,second,unsuccessful
0.052660835696860336,second,unsuccessful
-0.40302165321096506,second,unsuccessful
0.4248539669669091,second,unsuccessful
0.2512121390827015,second,unsuccessful
-0.19971286989325968,second,unsuccessful
0.19957541315243577,second,unsuccessful
0.13679264880964628,second,unsuccessful
-1.0639185581132857,second,unsuccessful
0.11332038340400694,second,unsuccessful
0.3901992861957544,second,unsuccessful
0.17830365965141823,second,unsuccessful
0.23548771202413443,second,unsuccessful
0.394985846293977,second,unsuccessful
-0.45104594851404556,second,unsuccessful
1.9640410879322292,second,unsuccessful
-0.5290166255067049,second,unsuccessful
0.09614673566467809,second,unsuccessful
0.8312591100291139,second,unsuccessful
-0.5815493980147279,second,unsuccessful
0.08483473918829623,second,unsuccessful
-1.8092906236798343,second,unsuccessful
0.10082417526642173,second,unsuccessful
0.35063377209058444,second,unsuccessful
0.25186277188626677,second,unsuccessful
-5.752213114746134,second,unsuccessful
0.314509933344027,second,unsuccessful
-0.7030077242051952,second,unsuccessful
0.1927627700932199,second,unsuccessful
0.14084092910208176,second,unsuccessful
-2.323214905869763,second,unsuccessful
-1.448897061679842,second,unsuccessful
0.4362757717932051,second,unsuccessful
0.9125951432007259,second,unsuccessful
0.2703798605158252,second,unsuccessful
-0.08216958313916285,second,unsuccessful
-0.9205665510179091,second,unsuccessful
0.6008236889171215,second,unsuccessful
-0.47400640202427174,second,unsuccessful
-0.8541633147875302,second,unsuccessful
-0.5168370939937604,second,unsuccessful
0.6197154615576456,second,unsuccessful
1.0545251766343522,second,unsuccessful
-0.2894719773879538,second,unsuccessful
0.9729038013844831,second,unsuccessful
-0.21333796167091906,second,unsuccessful
0.45108575915431426,second,unsuccessful
-0.4249623813198252,second,unsuccessful
-0.5438106479995183,second,unsuccessful
-1.7104052215143466,second,unsuccessful
0.5800239233594422,second,unsuccessful
-0.5022276056473907,second,unsuccessful
0.38287835870989256,second,unsuccessful
0.2729257930675632,second,unsuccessful
1.1509647600054371,second,unsuccessful
0.488098885334791,second,unsuccessful
0.33084577553168,second,unsuccessful
0.3382903946468691,second,unsuccessful
0.17782320282022357,second,unsuccessful
0.5859984844738276,second,unsuccessful
-0.03738315495982637,second,unsuccessful
0.030550067529777805,second,unsuccessful
0.19879043473644942,second,unsuccessful
-0.3912334703563313,second,unsuccessful
0.36641124159125216,second,unsuccessful
0.5551282157526217,second,unsuccessful
-1.5840376200753956,second,unsuccessful
0.3597621169406895,second,unsuccessful
0.5081647363780554,second,unsuccessful
0.575220901644241,second,unsuccessful
0.5958512597119915,second,unsuccessful
-0.9295652410646768,second,unsuccessful
-0.18783608422953116,second,unsuccessful
3.547835739939568,second,unsuccessful
0.13360138107489025,second,unsuccessful
-0.36896613742100753,second,unsuccessful
0.41624917041337195,second,unsuccessful
-0.5636875427965081,second,unsuccessful
0.7058179101537558,second,unsuccessful
0.3430938232220588,second,unsuccessful
-0.4805668222315581,second,unsuccessful
0.2867298379810557,second,unsuccessful
-0.4634085719056409,second,unsuccessful
0.19879043473644942,second,unsuccessful
1.456923686322511,second,unsuccessful
-0.1786528692922736,second,unsuccessful
-0.019040339086282634,second,unsuccessful
0.11590575406474231,second,unsuccessful
-0.3867989889658215,second,unsuccessful
0.7265406872596883,second,unsuccessful
2.0844651137282253,second,unsuccessful
0.24948450276754505,second,unsuccessful
0.6717609919072105,second,unsuccessful
-0.9850065356467843,second,unsuccessful
0.5662015712374451,second,unsuccessful
-0.33339200221816323,second,unsuccessful
0.023043927373821334,second,unsuccessful
0.7285880886724524,second,unsuccessful
-0.12935577887758687,second,unsuccessful
1.4835607005320557,second,unsuccessful
0.27678504005985305,second,unsuccessful
0.051627386862462495,second,unsuccessful
-0.15666203800700387,second,unsuccessful
-2.3872737663311456,second,unsuccessful
0.11653683412932142,second,unsuccessful
1.9662424528948992,second,unsuccessful
-0.45251689721222826,second,unsuccessful
-0.875129298274026,second,unsuccessful
0.25770227909077337,second,unsuccessful
-0.06145898946220971,second,unsuccessful
0.6803038109447098,second,unsuccessful
-0.4854879525629312,second,unsuccessful
0.12770757385566314,second,unsuccessful
0.03317716274588996,second,unsuccessful
0.3721382054056137,second,unsuccessful
0.34852599941191664,second,unsuccessful
-0.42910267301463567,second,unsuccessful
-0.19971286989325968,second,unsuccessful
0.3050345412869799,second,unsuccessful
-0.30080823792675543,second,unsuccessful
-0.788033921529603,second,unsuccessful
-0.19324015963658123,second,unsuccessful
0.5280174685776134,second,unsuccessful
-0.3083438316257351,second,unsuccessful
-0.6174817265487742,second,unsuccessful
0.7680554749066849,second,unsuccessful
0.6551469718657952,second,unsuccessful
0.488098885334791,second,unsuccessful
1.3582575587656782,second,unsuccessful
-0.04767836007600153,second,unsuccessful
-0.06269138237855187,second,unsuccessful
0.8004345011650634,second,unsuccessful
-1.911913655148225,second,unsuccessful
0.6095694374413085,second,unsuccessful
0.7301191489847322,second,unsuccessful
0.5134365774847867,second,unsuccessful
-1.0639185581132857,second,unsuccessful
0.6495093569351758,second,unsuccessful
-0.06850267375053855,second,unsuccessful
1.0147661230559226,second,unsuccessful
0.1293474561551245,second,unsuccessful
0.5715492056739159,second,unsuccessful
-1.710200996229601,second,unsuccessful
1.1079004533283376,second,unsuccessful
0.9503093495518848,second,unsuccessful
0.5346943537697746,second,unsuccessful
-0.2418185959454058,second,unsuccessful
-0.2042653767709042,second,unsuccessful
0.22365812844194277,second,unsuccessful
0.6603916060095151,second,unsuccessful
-0.9099816815066522,second,unsuccessful
0.4476797297028828,second,unsuccessful
0.17248026137678954,second,unsuccessful
-0.686419084146885,second,unsuccessful
-0.3065230412224045,second,unsuccessful
0.7417226907952422,second,unsuccessful
-0.6627941087175601,second,unsuccessful
0.29032912773676917,second,unsuccessful
-0.8688784395435766,second,unsuccessful
-0.1749229124879351,second,unsuccessful
1.963423872865736,second,unsuccessful
0.49028946570375176,second,unsuccessful
1.3278942920551284,second,unsuccessful
0.16475824503043973,second,unsuccessful
0.6219325058541242,second,unsuccessful
1.2629209524588645,second,unsuccessful
-0.4294779534429373,second,unsuccessful
0.6635240172864318,second,unsuccessful
0.6592731153364628,second,unsuccessful
-0.4249623813198252,second,unsuccessful
1.086391110568018,second,unsuccessful
0.48921198910406,second,unsuccessful
-1.091461066236649,second,unsuccessful
1.0305922024041538,second,unsuccessful
0.29906940562731565,second,unsuccessful
-0.4634085719056409,second,unsuccessful
0.7392250911037396,second,unsuccessful
-0.686419084146885,second,unsuccessful
1.287715571419465,second,unsuccessful
0.9825648462642996,second,unsuccessful
-0.5903287139311081,second,unsuccessful
-0.12408177242029322,second,unsuccessful
0.0611776328640492,second,unsuccessful
0.17248026137678954,second,unsuccessful
-0.1533673834632252,second,unsuccessful
-0.30086046406017175,second,unsuccessful
-0.2042653767709042,second,unsuccessful
0.5427171395158285,second,unsuccessful
-1.7603635373043838,second,unsuccessful
0.6869965410546932,second,unsuccessful
-1.3619996097455271,second,unsuccessful
0.8238200287766004,second,unsuccessful
-0.2042653767709042,second,unsuccessful
1.201627128683827,second,unsuccessful
0.21658635342315977,second,unsuccessful
0.6231843226573421,second,unsuccessful
0.2255420336414577,second,unsuccessful
-0.8461995332943205,second,unsuccessful
-0.0424751535348665,second,unsuccessful
0.25186277188626677,second,unsuccessful
1.185763415801005,second,unsuccessful
0.5134365774847867,second,unsuccessful
0.4248539669669091,second,unsuccessful
-1.2483391198981075,second,unsuccessful
0.0786914829050959,second,unsuccessful
1.5666217099611297,second,unsuccessful
-1.0090490723314793,second,unsuccessful
0.5770315364571297,second,unsuccessful
1.8648326598112581,second,unsuccessful
0.47762075603780574,second,unsuccessful
-0.10181327075422351,second,unsuccessful
-0.7030077242051952,second,unsuccessful
-0.4065141842006725,second,unsuccessful
0.22092347427066347,second,unsuccessful
0.3638514413433254,second,unsuccessful
0.3418306633212611,second,unsuccessful
-0.5636875427965081,second,unsuccessful
-0.5257782491696176,second,unsuccessful
-1.7248353844015825,second,unsuccessful
-0.04767836007600153,second,unsuccessful
0.2569237514888852,second,unsuccessful
-0.6807880763731817,second,unsuccessful
0.5681503560161347,second,unsuccessful
-0.5061410514762391,second,unsuccessful
1.491919646347852,second,unsuccessful
0.6610326469040083,second,unsuccessful
-0.686419084146885,second,unsuccessful
0.527137221319294,second,unsuccessful
0.5446733926468382,second,unsuccessful
0.9157823878300722,second,unsuccessful
0.36641124159125216,second,unsuccessful
0.4476797297028828,second,unsuccessful
0.8296001669916971,second,unsuccessful
-1.324406227217476,second,unsuccessful
0.6205381341108658,second,unsuccessful
0.6008236889171215,second,unsuccessful
-0.05533442695389414,second,unsuccessful
0.05047024502606891,second,unsuccessful
-0.7071958594891575,second,unsuccessful
-1.0230128128551859,second,unsuccessful
0.276573464665318,second,unsuccessful
1.2358307112505473,second,unsuccessful
-0.6917254268432371,second,unsuccessful
0.12068111843984322,second,unsuccessful
0.8925942017444092,second,unsuccessful
0.6379805928978257,second,unsuccessful
1.3200966714310673,second,unsuccessful
0.22562559092171716,second,unsuccessful
0.41627314568957846,second,unsuccessful
1.0621075572645287,second,unsuccessful
0.5334133409882006,second,unsuccessful
0.8078215619797776,second,unsuccessful
0.9282915630359476,second,unsuccessful
0.35623378028842434,second,unsuccessful
0.4400675368633051,second,unsuccessful
0.4231447504168,second,unsuccessful
-0.4249623813198252,second,unsuccessful
1.0455263823163417,second,unsuccessful
2.0014579436755415,second,unsuccessful
-1.1413134012681914,second,unsuccessful
0.09884867150284692,second,unsuccessful
0.2569237514888852,second,unsuccessful
0.9067302776864617,second,unsuccessful
0.29906940562731565,second,unsuccessful
-0.6819469552448925,second,unsuccessful
-1.2110481975607315,second,unsuccessful
0.1711571829741466,second,unsuccessful
0.25749602045051817,second,unsuccessful
-0.8090818783440588,second,unsuccessful
-0.04767836007600153,second,unsuccessful
0.9416019727013161,second,unsuccessful
1.2862761645292777,second,unsuccessful
-0.8912387023810477,second,unsuccessful
-0.04342966291854633,second,unsuccessful
0.32152197608682587,second,unsuccessful
-0.43734188290638265,second,unsuccessful
-0.08846612837107642,second,unsuccessful
0.35062312544677443,second,unsuccessful
0.0611776328640492,second,unsuccessful
-0.3613655931001526,second,unsuccessful
0.11590575406474231,second,unsuccessful
-0.33464686011881434,second,unsuccessful
0.16372818718478158,second,unsuccessful
-0.3151529324664784,second,unsuccessful
0.488098885334791,second,unsuccessful
0.4940322184646809,second,unsuccessful
-0.5061410514762391,second,unsuccessful
0.5997941833703841,second,unsuccessful
0.96866716263975,second,unsuccessful
0.49073026560544486,second,unsuccessful
-0.5591787912662557,second,unsuccessful
1.1691493455605724,second,unsuccessful
0.00261507868047351,second,unsuccessful
0.6425729917858739,second,unsuccessful
-0.4249623813198252,second,unsuccessful
-0.15528807188507768,second,unsuccessful
-1.30098874999794,second,unsuccessful
1.7492507425887092,second,unsuccessful
0.33021370236666303,second,unsuccessful
0.5220799178685602,second,unsuccessful
-1.0810193355848148,second,unsuccessful
0.2318354421193346,second,unsuccessful
0.8602920166048398,second,unsuccessful
0.17301864447291904,second,unsuccessful
1.0577459501978008,second,unsuccessful
0.10289404957134073,second,unsuccessful
-0.15506746099914903,second,unsuccessful
-0.5476429046343566,second,unsuccessful
-0.19971286989325968,second,unsuccessful
1.6001096439730422,second,unsuccessful
-0.050635403689069304,second,unsuccessful
0.5758232035429398,second,unsuccessful
-0.6385020529463505,second,unsuccessful
-1.4210152608428832,second,unsuccessful
-0.700344172186509,second,unsuccessful
0.4128557402570314,second,unsuccessful
0.5944752860780834,second,unsuccessful
-0.6627941087175601,second,unsuccessful
-0.3051800953804065,second,unsuccessful
0.3611648068283601,second,unsuccessful
0.3430938232220588,second,unsuccessful
0.03317716274588996,second,unsuccessful
0.17248026137678954,second,unsuccessful
0.09512802723269298,second,unsuccessful
-0.23483174150665098,second,unsuccessful
0.7623924174658031,second,unsuccessful
0.0482319486360151,second,unsuccessful
0.9418745625055707,second,unsuccessful
-0.13715280467845228,second,unsuccessful
1.0577459501978008,second,unsuccessful
0.4248539669669091,second,unsuccessful
1.18427892451065,second,unsuccessful
0.8662253497347295,second,unsuccessful
-0.19971286989325968,second,unsuccessful
1.621723011911632,second,unsuccessful
0.962535729388471,second,unsuccessful
-0.45104594851404556,second,unsuccessful
-0.5636875427965081,second,unsuccessful
-0.8370518720428229,second,unsuccessful
0.394985846293977,second,unsuccessful
1.1792861388037679,second,unsuccessful
0.028998990976525845,second,unsuccessful
0.20044498947145303,second,unsuccessful
-0.2049011244895393,second,unsuccessful
0.3877748394204029,second,unsuccessful
0.6271455000335123,second,unsuccessful
2.8785387064389982,second,unsuccessful
0.7623924174658031,second,unsuccessful
-0.019040339086282634,second,unsuccessful
-0.31953229557318835,second,unsuccessful
0.730153053626146,second,unsuccessful
